"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_28925",1.52570088710661,4.44070139461016e-05,"MMC",6372821,6375013,"-"
"vnz_17945",1.52352235235967,3.10194075345042e-05,"MMC",3961964,3962521,"-"
"vnz_22710",1.52274168818069,0.000113063541600758,"MMC",4948037,4949455,"+"
"vnz_04750",1.5219904407849,0.00338992059265343,"MMC",1114872,1115741,"+"
"vnz_15105",1.52056160981684,3.59402164566721e-05,"MMC",3365871,3366404,"-"
"vnz_16250",1.51899606990312,0.0423851730539237,"MMC",3611366,3611938,"+"
"vnz_16815",1.51865854487736,2.68110936042455e-05,"MMC",3734657,3735679,"-"
"vnz_19125",1.51764194092394,2.22069027263821e-05,"MMC",4216394,4216960,"+"
"vnz_07850",1.51668433616731,0.00176464555029815,"MMC",1793181,1793750,"+"
"vnz_05540",1.51282689067588,5.4543955957182e-06,"MMC",1290864,1291286,"-"
"vnz_20125",1.51043472920767,0.000733659026462296,"MMC",4416609,4417496,"+"
"vnz_08010",1.50937602159011,3.46125372100001e-05,"MMC",1826486,1829197,"-"
"vnz_05025",1.50656001287766,0.000609307882570395,"MMC",1180913,1181185,"-"
"vnz_12385",1.50608014923361,0.000873681733953455,"MMC",2749466,2751748,"-"
"vnz_22165",1.50574273679416,3.30695394777489e-05,"MMC",4837810,4838694,"+"
"vnz_18910",1.50490802862208,1.78086292638057e-06,"MMC",4162640,4163428,"+"
"vnz_07515",1.50458615005888,6.1318721768428e-05,"MMC",1718600,1719394,"+"
"vnz_22240",1.50444993212681,5.12649469959101e-05,"MMC",4854782,4855126,"+"
"vnz_13080",1.50353447508852,2.03765484403116e-05,"MMC",2905700,2906653,"+"
"vnz_07330",1.50295420107429,5.86057800355264e-05,"MMC",1674498,1675460,"+"
"vnz_11260",1.50188294639946,6.25038105184819e-06,"MMC",2486441,2487190,"-"
"vnz_14700",1.5017639549898,0.000135675758358525,"MMC",3270310,3271092,"-"
"vnz_26035",1.50164992160158,3.92014385563358e-06,"MMC",5688554,5688727,"+"
"vnz_16000",1.50152584411141,1.06024900043388e-06,"MMC",3560244,3561233,"+"
"vnz_18355",1.50087332212144,1.23423883595925e-07,"MMC",4056346,4057281,"-"
"vnz_07350",1.4984134766478,6.26804702045934e-05,"MMC",1679710,1681110,"+"
"vnz_27755",1.49650605597957,0.0224490997350953,"MMC",6103415,6105214,"-"
"vnz_15400",1.4957567112316,8.03167843287661e-06,"MMC",3432158,3433087,"-"
"vnz_19900",1.49558407015476,2.05345256092279e-05,"MMC",4364089,4364628,"-"
"vnz_20465",1.49472037416908,1.74054842146459e-06,"MMC",4485971,4486873,"-"
"vnz_07335",1.4917230470021,7.55272108899575e-06,"MMC",1675457,1676965,"+"
"vnz_23630",1.49138353584437,9.70964924267821e-05,"MMC",5143982,5144992,"-"
"vnz_22635",1.48930210187092,8.66484023492524e-07,"MMC",4931068,4932504,"-"
"vnz_14490",1.48874764125762,1.04454543110746e-06,"MMC",3221046,3222491,"+"
"vnz_15560",1.48815226466589,2.22120792552854e-06,"MMC",3463147,3464454,"+"
"vnz_15755",1.48678773866834,6.45744714145195e-06,"MMC",3507202,3508011,"-"
"vnz_22430",1.48636543038089,0.000149122663126593,"MMC",4890177,4890932,"-"
"vnz_12485",1.48626266043916,0.00218331026945013,"MMC",2775260,2775646,"-"
"vnz_14290",1.48382346823319,0.000722694554080004,"MMC",3169843,3170334,"-"
"vnz_13790",1.48371457291896,0.000133534090849974,"MMC",3081660,3082079,"-"
"vnz_01100",1.48286980644283,8.6004547779699e-05,"MMC",245238,246029,"+"
"vnz_22520",1.48286933944642,0.00214245671179488,"MMC",4911653,4912057,"+"
"vnz_31780",1.48128967317382,0.000159822031209418,"MMC",7026345,7027190,"+"
"vnz_22510",1.47978444285605,0.000351651484342164,"MMC",4909279,4910397,"+"
"vnz_07790",1.4792595740176,8.1870105453696e-08,"MMC",1776009,1776434,"-"
"vnz_20325",1.47849192654122,7.4043122303429e-05,"MMC",4455653,4456564,"-"
"vnz_16930",1.47745289685485,8.77236909857017e-07,"MMC",3758506,3759081,"-"
"vnz_20645",1.47628341584081,0.000297796072214869,"MMC",4525056,4525658,"-"
"vnz_22755",1.47617222015701,7.50584538744306e-05,"MMC",4958063,4958404,"+"
"vnz_01420",1.47594188713004,0.00028232724343447,"MMC",317435,318943,"-"
"vnz_15365",1.47584827841133,2.48166005266872e-06,"MMC",3425831,3426994,"-"
"vnz_03330",1.47569403154952,0.000315072102880753,"MMC",810997,811581,"+"
"vnz_19010",1.47456727096445,0.00194919105007969,"MMC",4182416,4184602,"+"
"vnz_05440",1.47412679778417,1.27421679338726e-05,"MMC",1270274,1270837,"-"
"vnz_06085",1.47380329095613,3.59402164566721e-05,"MMC",1402352,1403299,"+"
"vnz_21315",1.47369706086172,8.79182242364341e-05,"MMC",4674748,4675203,"+"
"vnz_11625",1.47307858014866,6.50742977498142e-05,"MMC",2569184,2571943,"-"
"vnz_36635",1.46946256106277,0.0121882254685442,"MMC",8201604,8202356,"-"
"vnz_07110",1.46934741069755,3.99226454009303e-05,"MMC",1626185,1626961,"-"
"vnz_19780",1.46830618587434,0.00206833461622802,"MMC",4337347,4338693,"-"
"vnz_31215",1.46729607727906,0.000176068584969866,"MMC",6909939,6910829,"+"
"vnz_16175",1.46580202424294,8.34917879905408e-05,"MMC",3596775,3597164,"-"
"vnz_25610",1.46539323840411,0.00997643649857829,"MMC",5595671,5595868,"+"
"vnz_29640",1.4650772430357,0.00120067703276242,"MMC",6527633,6528229,"+"
"vnz_26330",1.46419432673617,0.00255441672767113,"MMC",5750458,5751171,"-"
"vnz_11845",1.4641133994595,0.00235210895743444,"MMC",2624391,2625395,"+"
"vnz_25670",1.46163947417015,2.20119524058381e-05,"MMC",5613131,5614282,"-"
"vnz_17980",1.45906371347949,1.51594922964736e-07,"MMC",3972296,3974071,"-"
"vnz_25875",1.45892450479607,4.08788287596465e-05,"MMC",5661004,5661417,"-"
"vnz_16985",1.4585756458853,7.55137277077463e-05,"MMC",3768142,3768822,"-"
"vnz_07710",1.4585403005857,1.88466295707094e-06,"MMC",1757317,1758978,"-"
"vnz_11345",1.45777168256211,1.92903278677255e-05,"MMC",2504757,2506160,"+"
"vnz_05610",1.45728042480977,4.75531532263036e-05,"MMC",1298041,1298943,"-"
"vnz_07875",1.45561486436839,2.37196843809835e-06,"MMC",1799251,1799607,"-"
"vnz_24850",1.45474719350175,0.000179921613541923,"MMC",5410241,5410687,"+"
"vnz_19270",1.45419991453199,1.08467147737174e-05,"MMC",4245841,4246503,"-"
"vnz_26635",1.45230566971795,3.34492955329079e-05,"MMC",5828548,5828838,"+"
"vnz_13490",1.45140132294506,0.000280125293524583,"MMC",3007769,3008344,"+"
"vnz_29610",1.450550452916,0.00619144727148674,"MMC",6521477,6521995,"+"
"vnz_17160",1.44996256202247,9.16176896214084e-06,"MMC",3797403,3797882,"-"
"vnz_18350",1.44910527950397,1.02377276906124e-06,"MMC",4054559,4055848,"-"
"vnz_22630",1.44861039500836,2.09687243251579e-06,"MMC",4930182,4931075,"-"
"vnz_18930",1.44790181301088,3.27233695933171e-07,"MMC",4167422,4167676,"-"
"vnz_23690",1.44716032294005,2.50362427327463e-05,"MMC",5154950,5155117,"+"
"vnz_05195",1.4462817611202,0.00051455752594772,"MMC",1214899,1217037,"-"
"vnz_21440",1.44495799747208,6.12866811592183e-07,"MMC",4692682,4693581,"+"
"vnz_19860",1.44474528178007,0.000168117603438579,"MMC",4355819,4357003,"-"
"vnz_28085",1.44433974805953,0.000200793896673532,"MMC",6162854,6163465,"-"
"vnz_31900",1.44232485652485,0.00164651568945872,"MMC",7057097,7057903,"-"
"vnz_24955",1.4421399706977,2.07156715710471e-06,"MMC",5430798,5435288,"-"
"vnz_18065",1.4416726949885,3.27088023333568e-06,"MMC",3992848,3994107,"-"
"vnz_14880",1.44081084333498,5.25277667008729e-06,"MMC",3311209,3311694,"-"
"vnz_23390",1.44032258102153,2.45669904550174e-05,"MMC",5088115,5088846,"-"
"vnz_11280",1.43922670158655,1.01764095108057e-05,"MMC",2489984,2491780,"+"
"vnz_11430",1.43752742503231,4.17399636439674e-06,"MMC",2522191,2522991,"+"
"vnz_09515",1.43725823944116,0.000264451140488915,"MMC",2163718,2164572,"+"
"vnz_19245",1.43708416353239,0.000310600551912501,"MMC",4240418,4241416,"+"
"vnz_11800",1.43683748364934,2.09910183713628e-06,"MMC",2613136,2613945,"-"
"vnz_20015",1.43620549135416,3.1386929352579e-06,"MMC",4389619,4390344,"-"
"vnz_22160",1.43536329801141,5.51424314403568e-06,"MMC",4836612,4837790,"+"
"vnz_26530",1.43326257966408,4.48909339323365e-05,"MMC",5796716,5797615,"+"
"vnz_24545",1.43262392714124,2.23971644032086e-07,"MMC",5345443,5346528,"-"
"vnz_21790",1.43232318289024,2.06081714052308e-05,"MMC",4749283,4750140,"+"
"vnz_31695",1.43228008329957,0.00424177051783157,"MMC",7009232,7009960,"+"
"vnz_30625",1.43227240364542,0.0152223610060546,"MMC",6759643,6761139,"+"
"vnz_14785",1.43140878881199,0.00012846202434039,"MMC",3288244,3289149,"-"
"vnz_25450",1.43106404537883,0.00274490685520826,"MMC",5560468,5561487,"+"
"vnz_11705",1.43102345452161,1.40969644317299e-05,"MMC",2592743,2593108,"-"
"vnz_29470",1.43090919072172,0.00491770524732402,"MMC",6493492,6494058,"-"
"vnz_20225",1.43060815547949,7.40423001315782e-05,"MMC",4437386,4438081,"+"
"vnz_17100",1.42990599897722,0.000261837577253844,"MMC",3787354,3788007,"-"
"vnz_21795",1.42895230578455,1.36826415834805e-05,"MMC",4750111,4751127,"-"
"vnz_13075",1.42603602411614,0.00222101930271654,"MMC",2904989,2905627,"-"
"vnz_10830",1.42493323922324,8.57199159991326e-06,"MMC",2388738,2389451,"+"
"vnz_11750",1.42384023569596,6.7498760908196e-06,"MMC",2604322,2605284,"+"
"vnz_09985",1.42286328995295,2.31465616956802e-05,"MMC",2255137,2256384,"+"
"vnz_13190",1.422653490677,6.59003015866321e-07,"MMC",2927884,2929677,"-"
"vnz_24860",1.42254969365701,0.00254444309990375,"MMC",5412725,5413378,"-"
"vnz_23940",1.422338631844,0.000383129323896436,"MMC",5214849,5215175,"+"
"vnz_21745",1.42074106282757,8.95113177875862e-05,"MMC",4743937,4744584,"+"
"vnz_03690",1.42030311217888,0.00104598903968428,"MMC",885861,887192,"-"
"vnz_25535",1.42021734606515,1.07253639014678e-05,"MMC",5579753,5581249,"+"
"vnz_15690",1.41936024005158,0.00103375798417121,"MMC",3490959,3492161,"-"
"vnz_14790",1.41824543886258,8.22765923059146e-05,"MMC",3289146,3290681,"-"
"vnz_19035",1.41697292171468,2.02991520626127e-06,"MMC",4190444,4191346,"-"
"vnz_20750",1.41603095700632,2.05468523839256e-05,"MMC",4547534,4548601,"+"
"vnz_14900",1.41601002465128,2.78413040992516e-06,"MMC",3314782,3317520,"-"
"vnz_16730",1.41591328158823,0.00113957623510536,"MMC",3714547,3715053,"-"
"vnz_05925",1.41404671729833,0.000195049300576767,"MMC",1367751,1368644,"-"
"vnz_23330",1.41369251766832,9.12764167044522e-07,"MMC",5076539,5077756,"-"
"vnz_18700",1.41252932414964,1.99052481080781e-06,"MMC",4124240,4124527,"-"
"vnz_25165",1.41220811533581,0.00183780218209742,"MMC",5478473,5478790,"+"
"vnz_05750",1.41101710148848,3.20818647156563e-05,"MMC",1329970,1330374,"+"
"vnz_21890",1.41027472004834,0.00049635549920703,"MMC",4769722,4769976,"+"
"vnz_20420",1.40991233043749,7.62673014753599e-06,"MMC",4475976,4476602,"+"
"vnz_25700",1.40982063877147,0.000113447051027438,"MMC",5619323,5620066,"-"
"vnz_06190",1.40890528697317,0.00184102797407098,"MMC",1430935,1433184,"+"
"vnz_18890",1.40701894511727,0.00372069945369813,"MMC",4158418,4160667,"+"
"vnz_21585",1.40641957084632,0.0360128264725465,"MMC",4721983,4722684,"-"
"vnz_09435",1.40612361050355,0.000517134171809264,"MMC",2146330,2147595,"+"
"vnz_15970",1.40552197408159,0.000659680121514145,"MMC",3554127,3555257,"+"
"vnz_21050",1.40521971963505,0.000164016639155261,"MMC",4613614,4614498,"-"
"vnz_19455",1.40518834777943,0.000167910532377048,"MMC",4279485,4280147,"+"
"vnz_18565",1.40340590983353,0.0162557606149663,"MMC",4098944,4100227,"+"
"vnz_11865",1.40328323391347,5.81849167984449e-06,"MMC",2627725,2628639,"-"
"vnz_14685",1.40179772424813,2.73129272121982e-06,"MMC",3268408,3268902,"+"
"vnz_13535",1.40159101378394,0.00322123985304075,"MMC",3018636,3019328,"+"
"vnz_24775",1.40148038895986,6.12866811592183e-07,"MMC",5396005,5397081,"+"
"vnz_21020",1.40110732029671,6.62731679517328e-06,"MMC",4607663,4608862,"+"
"vnz_24450",1.40081566825079,0.000806476985670065,"MMC",5318442,5319191,"+"
"vnz_09750",1.40025132744047,0.0021742198368423,"MMC",2207769,2208422,"+"
"vnz_24770",1.40009282562549,8.07989939865963e-05,"MMC",5395686,5395907,"+"
"vnz_23695",1.39974315748796,3.92230747748557e-06,"MMC",5155245,5155910,"-"
"vnz_18885",1.39965026981119,0.000803612905887312,"MMC",4157738,4158418,"+"
"vnz_31415",1.39805778588412,0.000110555769048764,"MMC",6950189,6951232,"+"
"vnz_19680",1.39709684951241,0.000133058462096591,"MMC",4321089,4321331,"+"
"vnz_23310",1.39600860850411,2.54352252997653e-05,"MMC",5073645,5074679,"-"
"vnz_23935",1.394894361356,0.0040321852629061,"MMC",5214484,5214852,"+"
"vnz_32895",1.39480602959572,0.00149157492669519,"MMC",7294897,7296333,"+"
"vnz_11890",1.39446841296339,1.4069068651378e-05,"MMC",2634641,2637223,"+"
"vnz_22270",1.39390398019985,0.000968674501949435,"MMC",4860140,4860433,"+"
"vnz_17105",1.39230695692189,1.04721960246893e-05,"MMC",3788121,3788519,"+"
"vnz_23910",1.39193663779745,7.29163989552766e-06,"MMC",5208711,5210129,"+"
"vnz_26150",1.39154288853013,8.5962361497603e-05,"MMC",5716483,5716722,"+"
"vnz_16780",1.39104053565779,1.06304019153339e-06,"MMC",3726517,3727299,"-"
"vnz_08165",1.39006135788968,0.00101520963029065,"MMC",1863203,1864111,"+"
"vnz_00760",1.3897911572452,3.11452295450312e-05,"MMC",171650,172717,"+"
"vnz_13975",1.38954825927311,0.00100326458029951,"MMC",3116979,3117353,"+"
"vnz_18025",1.38872238501377,7.48055456036952e-08,"MMC",3981327,3981644,"-"
"vnz_28865",1.38832452783563,0.000590231675242098,"MMC",6358628,6359329,"-"
"vnz_20305",1.38747818552325,1.13813127912325e-06,"MMC",4452208,4453230,"-"
"vnz_15360",1.38739325228183,3.54164273391628e-06,"MMC",3424842,3425720,"+"
"vnz_34105",1.38671137302025,0.00230630552618959,"MMC",7567118,7569874,"+"
"vnz_23095",1.38562554949272,0.000153121498650321,"MMC",5028529,5029962,"+"
"vnz_21880",1.38422034010834,0.000190981453510497,"MMC",4768147,4768617,"+"
"vnz_14585",1.38417053759044,2.96725420358745e-06,"MMC",3243765,3245570,"-"
"vnz_07575",1.38408093115772,0.00129870920472685,"MMC",1731763,1732656,"+"
"vnz_10260",1.38401060821223,0.01343534636735,"MMC",2294802,2295092,"+"
"vnz_19325",1.38279969385791,1.4746831944911e-05,"MMC",4257283,4257861,"+"
"vnz_23420",1.38244804478132,0.00351485376768969,"MMC",5094277,5095062,"+"
"vnz_22575",1.38135326753414,0.000142960160757332,"MMC",4921029,4922183,"+"
"vnz_08790",1.38105987775311,3.34490663507581e-06,"MMC",2002058,2003332,"+"
"vnz_00445",1.38035786956993,0.00208611474228112,"MMC",99056,100378,"+"
"vnz_17860",1.37993005159667,2.08018771144906e-06,"MMC",3945906,3947372,"+"
"vnz_17350",1.37866770798891,2.20957624139338e-06,"MMC",3835318,3836031,"-"
"vnz_13045",1.37661537908073,0.000281343788523915,"MMC",2899947,2900420,"+"
"vnz_19165",1.37659189431247,0.000155667297647674,"MMC",4225557,4226459,"-"
"vnz_08725",1.37613983234108,1.57265406887046e-05,"MMC",1989493,1990164,"-"
"vnz_14665",1.3731560469302,0.00021994736917998,"MMC",3262104,3263768,"+"
"vnz_29155",1.37239776023722,0.000966292097345778,"MMC",6421573,6422067,"+"
"vnz_06420",1.37215971498808,0.000193972259893069,"MMC",1475152,1475952,"+"
"vnz_14610",1.37067263824107,1.4345420892731e-05,"MMC",3251285,3252160,"-"
"vnz_25520",1.37043505804207,1.01441517137068e-05,"MMC",5574727,5576907,"+"
"vnz_17870",1.37015872892049,1.72752117065656e-05,"MMC",3949632,3950306,"-"
"vnz_02565",1.37009395566368,0.000151396215411514,"MMC",610578,611549,"+"
"vnz_07785",1.36857249043367,6.1224411941507e-05,"MMC",1775003,1775932,"+"
"vnz_26520",1.36756212026981,0.000150434129444403,"MMC",5795955,5796248,"+"
"vnz_19905",1.36742280140943,2.94726080370818e-06,"MMC",4364705,4365280,"-"
"vnz_00840",1.36718268345039,0.000375897205570046,"MMC",188903,189793,"+"
"vnz_11710",1.36522097649837,1.03944526627827e-05,"MMC",2593114,2594616,"-"
"vnz_18845",1.36432266996839,0.000535224405737189,"MMC",4152395,4153009,"-"
"vnz_14915",1.36315988500702,3.9542019742377e-07,"MMC",3321363,3322208,"+"
"vnz_18090",1.35837249951453,3.04953325705343e-07,"MMC",4000763,4001794,"-"
"vnz_18370",1.35740744169717,5.87677001804147e-06,"MMC",4060627,4061106,"-"
"vnz_06015",1.35661125253657,3.23086828527376e-07,"MMC",1387695,1388072,"-"
"vnz_01505",1.35625590770142,0.0144971864586433,"MMC",339573,339836,"+"
"vnz_13665",1.35575351380123,1.83221223727784e-05,"MMC",3051281,3052243,"-"
"vnz_15945",1.35555869728342,0.00949169889774016,"MMC",3550057,3550287,"-"
"vnz_17115",1.35456124396648,0.00229602190174306,"MMC",3789428,3789811,"-"
"vnz_02570",1.35330526176399,0.000197575476417152,"MMC",611552,612805,"+"
"vnz_16030",1.3524787374585,4.67164460402929e-07,"MMC",3566121,3566831,"+"
"vnz_11915",1.3522294529,0.000195049300576767,"MMC",2642260,2643222,"-"
"vnz_24970",1.35214493276804,6.78035237239657e-06,"MMC",5437326,5438282,"+"
"vnz_20925",1.35168970720264,6.79427994203375e-05,"MMC",4582751,4585357,"-"
"vnz_25115",1.35049471625823,4.90244096952294e-05,"MMC",5468221,5469012,"-"
"vnz_28855",1.35029385745054,0.0364489282710626,"MMC",6356063,6357109,"-"
"vnz_21165",1.35001184586154,2.18262025797543e-06,"MMC",4641157,4642359,"+"
"vnz_05650",1.34811957187711,0.000434693130402181,"MMC",1310523,1311191,"-"
"vnz_04000",1.34807841136016,0.0156036981585801,"MMC",957734,958399,"-"
"vnz_20680",1.34757754255441,0.000260191468806799,"MMC",4530885,4532273,"-"
"vnz_23770",1.34712702479147,4.77197366312489e-06,"MMC",5169387,5170253,"+"
"vnz_14690",1.34554488348262,5.913208911311e-05,"MMC",3268899,3269750,"+"
"vnz_27820",1.34550052047744,0.0111562603280952,"MMC",6114444,6115226,"-"
"vnz_10940",1.34549006549778,0.044063327412482,"MMC",2415357,2416055,"+"
"vnz_27160",1.34509148687103,1.86395178162923e-05,"MMC",5960497,5961114,"+"
"vnz_17280",1.34456827383078,6.80769764466617e-06,"MMC",3817948,3818907,"+"
"vnz_15030",1.34446361382223,0.000223773021796861,"MMC",3349617,3350576,"+"
"vnz_12215",1.34319929809809,0.00123080065897333,"MMC",2710684,2711028,"+"
"vnz_22750",1.34306111835224,4.40687027886051e-06,"MMC",4957686,4957952,"-"
"vnz_14495",1.34228944410064,0.00141265525105454,"MMC",3222613,3223587,"+"
"vnz_01580",1.34187117846802,0.00016171212196273,"MMC",361234,361737,"+"
"vnz_15595",1.34066662679299,1.49426229127899e-05,"MMC",3469196,3469933,"+"
"vnz_22180",1.33963177934497,2.54280362669535e-05,"MMC",4841873,4842646,"-"
"vnz_21920",1.33948757323364,1.02302436989095e-05,"MMC",4773488,4774675,"-"
"vnz_16170",1.33813814960164,0.000228421530817178,"MMC",3595486,3596796,"-"
"vnz_24885",1.33791463167388,0.0022951576231012,"MMC",5416600,5417388,"-"
"vnz_02290",1.33729811219323,0.000599529280715299,"MMC",519875,521272,"-"
"vnz_21285",1.33706824388561,7.12004866534137e-05,"MMC",4668170,4668730,"+"
"vnz_14000",1.33565237403197,0.00102602167890319,"MMC",3118870,3119277,"+"
"vnz_03980",1.33474712659563,0.000401043718363286,"MMC",953434,954468,"+"
"vnz_30205",1.33443800739465,0.0042434177937801,"MMC",6659330,6659554,"-"
"vnz_05445",1.33421997161442,0.000178450271485623,"MMC",1270971,1271723,"-"
"vnz_03230",1.33409988460922,0.00049047056588982,"MMC",789104,789586,"-"
"vnz_16075",1.33240755066612,2.80939121710224e-06,"MMC",3575490,3577160,"+"
"vnz_31790",1.33238604314591,0.000310353706625538,"MMC",7028162,7028947,"+"
"vnz_10890",1.33065144608996,0.0034682905406696,"MMC",2398566,2399462,"-"
"vnz_05015",1.32948740638301,0.000921903110054282,"MMC",1179494,1179949,"-"
"vnz_14445",1.32939451006766,0.000367859742534463,"MMC",3211811,3212230,"-"
"vnz_35490",1.32927875183662,0.00018125658598422,"MMC",7914048,7915046,"-"
"vnz_17925",1.32924696173439,5.34460006724799e-07,"MMC",3958023,3958571,"+"
"vnz_22795",1.32860865490971,6.77466079700329e-06,"MMC",4966657,4967811,"+"
"vnz_27270",1.32810888790537,6.92481765179153e-05,"MMC",5989669,5992128,"-"
"vnz_01350",1.3271913318001,2.39734705724791e-05,"MMC",299786,300715,"+"
"vnz_15310",1.32657727158884,0.000225527560117059,"MMC",3414656,3416539,"-"
"vnz_00860",1.32646799944923,0.000393338931537106,"MMC",192443,193552,"-"
"vnz_10880",1.32618239860804,2.36753784182035e-05,"MMC",2396963,2397982,"-"
"vnz_00490",1.32572218681437,6.88421666860754e-06,"MMC",109826,111208,"+"
"vnz_09665",1.32569358028383,1.65059741595442e-05,"MMC",2193816,2194820,"+"
"vnz_19650",1.32556420390854,8.88398778906196e-06,"MMC",4317529,4318056,"-"
"vnz_26975",1.32528574100703,0.0344739105887461,"MMC",5911781,5913076,"+"
"vnz_21820",1.32220541587609,9.21949919383832e-05,"MMC",4755604,4756563,"-"
"vnz_22420",1.32167678316106,0.00116972096886591,"MMC",4888898,4889536,"+"
"vnz_04165",1.32093378695234,0.0356374740367121,"MMC",990614,993283,"+"
"vnz_28255",1.32015853918577,0.0174616914807971,"MMC",6198079,6198276,"-"
"vnz_28410",1.3198396870551,3.67179522125113e-06,"MMC",6239445,6243305,"+"
"vnz_16825",1.31826037349377,5.71142807452667e-07,"MMC",3736466,3737251,"-"
"vnz_07705",1.31800447483283,8.92944643603399e-07,"MMC",1756812,1757312,"-"
"vnz_07075",1.31751470718679,5.92756419851104e-06,"MMC",1618282,1620900,"-"
"vnz_22860",1.31637995304865,2.29126509596247e-05,"MMC",4980020,4980256,"+"
"vnz_23400",1.31576418279852,0.00568468727417064,"MMC",5089379,5090038,"-"
"vnz_08660",1.31542471439134,0.000603954290293081,"MMC",1974464,1975672,"+"
"vnz_16575",1.31530177014336,6.16151406848959e-06,"MMC",3684876,3685937,"+"
"vnz_18485",1.31416210733321,6.47292638160631e-05,"MMC",4082672,4083217,"+"
"vnz_17855",1.31338963060276,5.51823184809291e-05,"MMC",3944470,3945909,"+"
