"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO2388","MvsT",-0.535331732996556,0.09,2560307,2561338,1032,"+"
"SCO2388","MvsL",-0.2688167584278,0.3,2560307,2561338,1032,"+"
"SCO2388","MvsS",-2.39592867633114,3e-11,2560307,2561338,1032,"+"
"SCO2388","TvsL",0.250961573533219,0.5,2560307,2561338,1032,"+"
"SCO2388","TvsS",-1.88896868761126,2e-07,2560307,2561338,1032,"+"
"SCO2388","LvsS",-2.12029423371771,7e-09,2560307,2561338,1032,"+"
"SCO2389","MvsT",-0.136061549576028,0.6,2561443,2561691,249,"+"
"SCO2389","MvsL",0.176322772640463,0.6,2561443,2561691,249,"+"
"SCO2389","MvsS",-1.59946207041627,2e-08,2561443,2561691,249,"+"
"SCO2389","TvsL",0.31034012061215,0.3,2561443,2561691,249,"+"
"SCO2389","TvsS",-1.47393118833241,2e-07,2561443,2561691,249,"+"
"SCO2389","LvsS",-1.78587519464715,6e-10,2561443,2561691,249,"+"
"SCO2390","MvsT",-0.473931188332412,0.2,2561801,2563090,1290,"+"
"SCO2390","MvsL",-0.217591435072627,0.4,2561801,2563090,1290,"+"
"SCO2390","MvsS",-2.39592867633114,3e-10,2561801,2563090,1290,"+"
"SCO2390","TvsL",0.263034405833794,0.5,2561801,2563090,1290,"+"
"SCO2390","TvsS",-1.88896868761126,4e-07,2561801,2563090,1290,"+"
"SCO2390","LvsS",-2.12029423371771,2e-08,2561801,2563090,1290,"+"
"SCO2391","MvsT",0.584962500721156,0.04,2563192,2563686,495,"-"
"SCO2391","MvsL",1.50080205305716,3e-07,2563192,2563686,495,"-"
"SCO2391","MvsS",2.27798474729977,5e-14,2563192,2563686,495,"-"
"SCO2391","TvsL",0.918386234446348,0.002,2563192,2563686,495,"-"
"SCO2391","TvsS",1.6959938131099,6e-09,2563192,2563686,495,"-"
"SCO2391","LvsS",0.773996325111173,0.007,2563192,2563686,495,"-"
"SCO2392","MvsT",-0.556393348524385,0.04,2563944,2564861,918,"+"
"SCO2392","MvsL",0.6959938131099,0.03,2563944,2564861,918,"+"
"SCO2392","MvsS",-0.0892673380970874,0.7,2563944,2564861,918,"+"
"SCO2392","TvsL",1.25096157353322,3e-05,2563944,2564861,918,"+"
"SCO2392","TvsS",0.475084882948783,0.1,2563944,2564861,918,"+"
"SCO2392","LvsS",-0.785875194647153,0.007,2563944,2564861,918,"+"
"SCO2393","MvsT",-0.0740005814437769,0.8,2564900,2565871,972,"+"
"SCO2393","MvsL",-0.340075441597622,0.3,2564900,2565871,972,"+"
"SCO2393","MvsS",-1.59946207041627,2e-07,2564900,2565871,972,"+"
"SCO2393","TvsL",-0.2688167584278,0.4,2564900,2565871,972,"+"
"SCO2393","TvsS",-1.51457317282976,7e-07,2564900,2565871,972,"+"
"SCO2393","LvsS",-1.25153876699596,3e-05,2564900,2565871,972,"+"
"SCO2395","MvsT",0.22650852980868,0.4,2567432,2568256,825,"-"
"SCO2395","MvsL",-0.184424571137427,0.6,2567432,2568256,825,"-"
"SCO2395","MvsS",-1.18442457113743,6e-05,2567432,2568256,825,"-"
"SCO2395","TvsL",-0.415037499278844,0.2,2567432,2568256,825,"-"
"SCO2395","TvsS",-1.43440282414577,9e-07,2567432,2568256,825,"-"
"SCO2395","LvsS",-1,4e-04,2567432,2568256,825,"-"
"SCO2398","MvsT",-0.286304185156641,0.4,2570030,2570485,456,"+"
"SCO2398","MvsL",-1,0.006,2570030,2570485,456,"+"
"SCO2398","MvsS",-1,0.005,2570030,2570485,456,"+"
"SCO2398","TvsL",-0.689659879387849,0.06,2570030,2570485,456,"+"
"SCO2398","TvsS",-0.713118852211838,0.04,2570030,2570485,456,"+"
"SCO2398","LvsS",-0.0291463456595165,1,2570030,2570485,456,"+"
"SCO2400","MvsT",-0.0291463456595165,0.7,2571440,2572189,750,"-"
"SCO2400","MvsL",0.344828496997441,0.5,2571440,2572189,750,"-"
"SCO2400","MvsS",1.28095631383106,0.001,2571440,2572189,750,"-"
"SCO2400","TvsL",0.37851162325373,0.3,2571440,2572189,750,"-"
"SCO2400","TvsS",1.31614574229336,1e-04,2571440,2572189,750,"-"
"SCO2400","LvsS",0.941106310946431,0.009,2571440,2572189,750,"-"
"SCO2401","MvsT",1.11769504266975,0.003,2572404,2573570,1167,"+"
"SCO2401","MvsL",0.22650852980868,0.7,2572404,2573570,1167,"+"
"SCO2401","MvsS",0.189033824390017,0.8,2572404,2573570,1167,"+"
"SCO2401","TvsL",-0.888968687611256,0.009,2572404,2573570,1167,"+"
"SCO2401","TvsS",-0.915935735211525,0.006,2572404,2573570,1167,"+"
"SCO2401","LvsS",-0.0291463456595165,1,2572404,2573570,1167,"+"
"SCO2402","MvsT",1.0071955014042,0.02,2573567,2574583,1017,"+"
"SCO2402","MvsL",-0.556393348524385,0.2,2573567,2574583,1017,"+"
"SCO2402","MvsS",-0.395928676331139,0.3,2573567,2574583,1017,"+"
"SCO2402","TvsL",-1.55639334852439,1e-04,2573567,2574583,1017,"+"
"SCO2402","TvsS",-1.39592867633114,2e-04,2573567,2574583,1017,"+"
"SCO2402","LvsS",0.16349873228288,0.8,2573567,2574583,1017,"+"
"SCO2404","MvsT",0.84799690655495,0.02,2575786,2576895,1110,"+"
"SCO2404","MvsL",2.49825086752783,8e-14,2575786,2576895,1110,"+"
"SCO2404","MvsS",3.28983446517751,5e-22,2575786,2576895,1110,"+"
"SCO2404","TvsL",1.6507645591169,6e-08,2575786,2576895,1110,"+"
"SCO2404","TvsS",2.44095219802964,2e-15,2575786,2576895,1110,"+"
"SCO2404","LvsS",0.790772037862,0.009,2575786,2576895,1110,"+"
"SCO2405","MvsT",0.790772037862,0.01,2576928,2578505,1578,"+"
"SCO2405","MvsL",2.02856915219677,1e-10,2576928,2578505,1578,"+"
"SCO2405","MvsS",2.74846123300404,2e-17,2576928,2578505,1578,"+"
"SCO2405","TvsL",1.23878685958712,3e-05,2576928,2578505,1578,"+"
"SCO2405","TvsS",1.9560566524124,8e-11,2576928,2578505,1578,"+"
"SCO2405","LvsS",0.722466024471091,0.02,2576928,2578505,1578,"+"
"SCO2406","MvsT",0.831877241191673,0.02,2578502,2579746,1245,"+"
"SCO2406","MvsL",1.76553474636298,5e-08,2578502,2579746,1245,"+"
"SCO2406","MvsS",2.44360665147561,9e-14,2578502,2579746,1245,"+"
"SCO2406","TvsL",0.933572638261024,0.002,2578502,2579746,1245,"+"
"SCO2406","TvsS",1.61353165291793,7e-08,2578502,2579746,1245,"+"
"SCO2406","LvsS",0.678071905112638,0.02,2578502,2579746,1245,"+"
"SCO2407","MvsT",1.29278174922785,0.006,2579862,2580962,1101,"+"
"SCO2407","MvsL",2.28392177230762,2e-06,2579862,2580962,1101,"+"
"SCO2407","MvsS",3.36176835941915,2e-11,2579862,2580962,1101,"+"
"SCO2407","TvsL",0.992768430768924,0.03,2579862,2580962,1101,"+"
"SCO2407","TvsS",2.0703893278914,1e-05,2579862,2580962,1101,"+"
"SCO2407","LvsS",1.07724299893246,0.02,2579862,2580962,1101,"+"
"SCO2408","MvsT",0.84799690655495,0.2,2581080,2582705,1626,"+"
"SCO2408","MvsL",1.87578006306849,0.006,2581080,2582705,1626,"+"
"SCO2408","MvsS",6.41447383643093,6e-15,2581080,2582705,1626,"+"
"SCO2408","TvsL",1.02856915219677,0.1,2581080,2582705,1626,"+"
"SCO2408","TvsS",5.57015930163612,4e-13,2581080,2582705,1626,"+"
"SCO2408","LvsS",4.53915881110803,5e-10,2581080,2582705,1626,"+"
"SCO2423","MvsT",1.03562390973072,0.2,2596787,2597419,633,"+"
"SCO2423","MvsL",1.77820857639809,0.02,2596787,2597419,633,"+"
"SCO2423","MvsS",4.09423606984577,5e-12,2596787,2597419,633,"+"
"SCO2423","TvsL",0.739848102699327,0.2,2596787,2597419,633,"+"
"SCO2423","TvsS",3.05831649559082,3e-10,2596787,2597419,633,"+"
"SCO2423","LvsS",2.31903981556254,1e-06,2596787,2597419,633,"+"
"SCO2424","MvsT",0.0143552929770701,1,2597556,2599157,1602,"+"
"SCO2424","MvsL",-0.62148837674627,0.3,2597556,2599157,1602,"+"
"SCO2424","MvsS",1.14404636961671,0.02,2597556,2599157,1602,"+"
"SCO2424","TvsL",-0.643856189774725,0.3,2597556,2599157,1602,"+"
"SCO2424","TvsS",1.13093086982645,0.01,2597556,2599157,1602,"+"
"SCO2424","LvsS",1.77399632511117,8e-04,2597556,2599157,1602,"+"
"SCO2425","MvsT",1.22650852980868,0.2,2599192,2600133,942,"+"
"SCO2425","MvsL",1.23878685958712,0.2,2599192,2600133,942,"+"
"SCO2425","MvsS",3.28688114778816,1e-06,2599192,2600133,942,"+"
"SCO2425","TvsL",0.0143552929770701,1,2599192,2600133,942,"+"
"SCO2425","TvsS",2.06350294230616,2e-04,2599192,2600133,942,"+"
"SCO2425","LvsS",2.04614178164472,4e-04,2599192,2600133,942,"+"
"SCO2426","MvsT",2.17312743348066,4e-06,2600318,2601529,1212,"+"
"SCO2426","MvsL",2.04614178164472,1e-05,2600318,2601529,1212,"+"
"SCO2426","MvsS",2.611172380044,3e-08,2600318,2601529,1212,"+"
"SCO2426","TvsL",-0.120294233717712,0.8,2600318,2601529,1212,"+"
"SCO2426","TvsS",0.443606651475615,0.3,2600318,2601529,1212,"+"
"SCO2426","LvsS",0.565597175854225,0.2,2600318,2601529,1212,"+"
"SCO2428","MvsT",2.51853513898218,6e-12,2602879,2604447,1569,"+"
"SCO2428","MvsL",5.41379715018921,3e-47,2602879,2604447,1569,"+"
"SCO2428","MvsS",7.41396635150775,7e-77,2602879,2604447,1569,"+"
"SCO2428","TvsL",2.89336221076387,7e-21,2602879,2604447,1569,"+"
"SCO2428","TvsS",4.89433274227769,9e-50,2602879,2604447,1569,"+"
"SCO2428","LvsS",2,5e-12,2602879,2604447,1569,"+"
"SCO2429","MvsT",0.75702324650746,0.7,2604477,2605133,657,"-"
"SCO2429","MvsL",2.29572302453997,0.06,2604477,2605133,657,"-"
"SCO2429","MvsS",4.12515513132229,3e-04,2604477,2605133,657,"-"
"SCO2429","TvsL",1.53605290024021,0.1,2604477,2605133,657,"-"
"SCO2429","TvsS",3.36457243229586,6e-04,2604477,2605133,657,"-"
"SCO2429","LvsS",1.82781902461732,0.05,2604477,2605133,657,"-"
"SCO2430","MvsT",-0.395928676331139,0.2,2605550,2608351,2802,"+"
"SCO2430","MvsL",-0.971430847803229,0.001,2605550,2608351,2802,"+"
"SCO2430","MvsS",-1.47393118833241,9e-07,2605550,2608351,2802,"+"
"SCO2430","TvsL",-0.577766999316952,0.05,2605550,2608351,2802,"+"
"SCO2430","TvsS",-1.05889368905357,2e-04,2605550,2608351,2802,"+"
"SCO2430","LvsS",-0.514573172829758,0.09,2605550,2608351,2802,"+"
"SCO2431","MvsT",-1.05889368905357,0.01,2608364,2609869,1506,"-"
"SCO2431","MvsL",-0.915935735211525,0.03,2608364,2609869,1506,"-"
"SCO2431","MvsS",0.176322772640463,0.8,2608364,2609869,1506,"-"
"SCO2431","TvsL",0.124328135002202,0.9,2608364,2609869,1506,"-"
"SCO2431","TvsS",1.22650852980868,0.004,2608364,2609869,1506,"-"
"SCO2431","LvsS",1.09761079662642,0.01,2608364,2609869,1506,"-"
"SCO2439","MvsT",0.659924558402378,0.03,2617790,2618650,861,"-"
"SCO2439","MvsL",0.53605290024021,0.07,2617790,2618650,861,"-"
"SCO2439","MvsS",-0.761213140412883,0.007,2617790,2618650,861,"-"
"SCO2439","TvsL",-0.120294233717712,0.7,2617790,2618650,861,"-"
"SCO2439","TvsS",-1.43440282414577,7e-07,2617790,2618650,861,"-"
"SCO2439","LvsS",-1.32192809488736,7e-06,2617790,2618650,861,"-"
"SCO2440","MvsT",0.659924558402378,0.03,2618647,2619420,774,"-"
"SCO2440","MvsL",0.687060688339892,0.02,2618647,2619420,774,"-"
"SCO2440","MvsS",-0.785875194647153,0.006,2618647,2619420,774,"-"
"SCO2440","TvsL",0.0285691521967709,0.9,2618647,2619420,774,"-"
"SCO2440","TvsS",-1.43440282414577,8e-07,2618647,2619420,774,"-"
"SCO2440","LvsS",-1.47393118833241,5e-07,2618647,2619420,774,"-"
"SCO2442","MvsT",0.37851162325373,0.2,2620174,2620881,708,"-"
"SCO2442","MvsL",0.20163386116965,0.4,2620174,2620881,708,"-"
"SCO2442","MvsS",-0.785875194647153,0.01,2620174,2620881,708,"-"
"SCO2442","TvsL",-0.184424571137427,0.5,2620174,2620881,708,"-"
"SCO2442","TvsS",-1.15200309344505,9e-05,2620174,2620881,708,"-"
"SCO2442","LvsS",-0.971430847803229,0.001,2620174,2620881,708,"-"
"SCO2443","MvsT",0.298658315564515,0.5,2621091,2622488,1398,"+"
"SCO2443","MvsL",-0.0291463456595165,1,2621091,2622488,1398,"+"
"SCO2443","MvsS",-1.08926733809709,0.02,2621091,2622488,1398,"+"
"SCO2443","TvsL",-0.321928094887362,0.5,2621091,2622488,1398,"+"
"SCO2443","TvsS",-1.39592867633114,0.001,2621091,2622488,1398,"+"
"SCO2443","LvsS",-1.05889368905357,0.02,2621091,2622488,1398,"+"
"SCO2445","MvsT",-0.494109070270043,0.1,2624026,2625402,1377,"+"
"SCO2445","MvsL",-0.535331732996556,0.07,2624026,2625402,1377,"+"
"SCO2445","MvsS",-1.25153876699596,1e-04,2624026,2625402,1377,"+"
"SCO2445","TvsL",-0.0588936890535686,0.8,2624026,2625402,1377,"+"
"SCO2445","TvsS",-0.736965594166206,0.02,2624026,2625402,1377,"+"
"SCO2445","LvsS",-0.689659879387849,0.04,2624026,2625402,1377,"+"
"SCO2446","MvsT",0.790772037862,0.01,2625671,2629333,3663,"-"
"SCO2446","MvsL",1.43295940727611,4e-06,2625671,2629333,3663,"-"
"SCO2446","MvsS",1.33342373372519,1e-05,2625671,2629333,3663,"-"
"SCO2446","TvsL",0.641546029087524,0.04,2625671,2629333,3663,"-"
"SCO2446","TvsS",0.545968369105292,0.06,2625671,2629333,3663,"-"
"SCO2446","LvsS",-0.104697378666693,0.8,2625671,2629333,3663,"-"
"SCO2449","MvsT",0.263034405833794,0.3,2631773,2632795,1023,"+"
"SCO2449","MvsL",0.622930350920177,0.03,2631773,2632795,1023,"+"
"SCO2449","MvsS",1.43295940727611,1e-06,2631773,2632795,1023,"+"
"SCO2449","TvsL",0.367371065648529,0.2,2631773,2632795,1023,"+"
"SCO2449","TvsS",1.17632277264046,5e-05,2631773,2632795,1023,"+"
"SCO2449","LvsS",0.807354922057604,0.004,2631773,2632795,1023,"+"
"SCO2451","MvsT",-0.340075441597622,0.4,2637014,2638096,1083,"+"
"SCO2451","MvsL",-1.21759143507263,0.01,2637014,2638096,1083,"+"
"SCO2451","MvsS",-1.12029423371771,0.02,2637014,2638096,1083,"+"
"SCO2451","TvsL",-0.862496476250065,0.08,2637014,2638096,1083,"+"
"SCO2451","TvsS",-0.761213140412883,0.1,2637014,2638096,1083,"+"
"SCO2451","LvsS",0.0976107966264223,0.8,2637014,2638096,1083,"+"
"SCO2455","MvsT",0.516015147003665,0.08,2642344,2643939,1596,"-"
"SCO2455","MvsL",-0.473931188332412,0.1,2642344,2643939,1596,"-"
"SCO2455","MvsS",-1.25153876699596,1e-05,2642344,2643939,1596,"-"
"SCO2455","TvsL",-1,7e-04,2642344,2643939,1596,"-"
"SCO2455","TvsS",-1.78587519464715,9e-10,2642344,2643939,1596,"-"
"SCO2455","LvsS",-0.785875194647153,0.006,2642344,2643939,1596,"-"
"SCO2456","MvsT",0.669026765509631,0.04,2644019,2644459,441,"-"
"SCO2456","MvsL",0.0565835283663675,1,2644019,2644459,441,"-"
"SCO2456","MvsS",-0.713118852211838,0.01,2644019,2644459,441,"-"
"SCO2456","TvsL",-0.62148837674627,0.04,2644019,2644459,441,"-"
"SCO2456","TvsS",-1.35845397091248,5e-06,2644019,2644459,441,"-"
"SCO2456","LvsS",-0.761213140412883,0.01,2644019,2644459,441,"-"
"SCO2457","MvsT",0.622930350920177,0.06,2644511,2644906,396,"-"
"SCO2457","MvsL",0.0285691521967709,1,2644511,2644906,396,"-"
"SCO2457","MvsS",-0.736965594166206,0.009,2644511,2644906,396,"-"
"SCO2457","TvsL",-0.599462070416271,0.05,2644511,2644906,396,"-"
"SCO2457","TvsS",-1.35845397091248,5e-06,2644511,2644906,396,"-"
"SCO2457","LvsS",-0.761213140412883,0.01,2644511,2644906,396,"-"
"SCO2458","MvsT",0.31034012061215,0.6,2644903,2645421,519,"-"
"SCO2458","MvsL",-0.454031630894707,0.2,2644903,2645421,519,"-"
"SCO2458","MvsS",-1.21759143507263,9e-04,2644903,2645421,519,"-"
"SCO2458","TvsL",-0.761213140412883,0.05,2644903,2645421,519,"-"
"SCO2458","TvsS",-1.51457317282976,9e-05,2644903,2645421,519,"-"
"SCO2458","LvsS",-0.761213140412883,0.05,2644903,2645421,519,"-"
"SCO2460","MvsT",-0.862496476250065,0.06,2646222,2646650,429,"-"
"SCO2460","MvsL",-1.51457317282976,0.002,2646222,2646650,429,"-"
"SCO2460","MvsS",-1.88896868761126,2e-04,2646222,2646650,429,"-"
"SCO2460","TvsL",-0.666576266274808,0.2,2646222,2646650,429,"-"
"SCO2460","TvsS",-1.02914634565952,0.04,2646222,2646650,429,"-"
"SCO2460","LvsS",-0.377069649079823,0.5,2646222,2646650,429,"-"
"SCO2461","MvsT",0.432959407276106,0.1,2647411,2647737,327,"+"
"SCO2461","MvsL",1.40053792958373,3e-06,2647411,2647737,327,"+"
"SCO2461","MvsS",1.4905701304462,9e-07,2647411,2647737,327,"+"
"SCO2461","TvsL",0.963474123974886,0.001,2647411,2647737,327,"+"
"SCO2461","TvsS",1.05658352836637,3e-04,2647411,2647737,327,"+"
"SCO2461","LvsS",0.0976107966264223,0.8,2647411,2647737,327,"+"
"SCO2465","MvsT",0.150559676575381,0.9,2653137,2654327,1191,"-"
"SCO2465","MvsL",-0.200912693925996,0.5,2653137,2654327,1191,"-"
"SCO2465","MvsS",1.42223300068305,3e-04,2653137,2654327,1191,"-"
"SCO2465","TvsL",-0.358453970912476,0.4,2653137,2654327,1191,"-"
"SCO2465","TvsS",1.26903314645524,4e-04,2653137,2654327,1191,"-"
"SCO2465","LvsS",1.61823865559545,2e-05,2653137,2654327,1191,"-"
"SCO2469","MvsT",0.815575428862573,0.003,2658086,2659351,1266,"-"
"SCO2469","MvsL",1.46466826700344,4e-07,2658086,2659351,1266,"-"
"SCO2469","MvsS",2.85399564717639,2e-20,2658086,2659351,1266,"-"
"SCO2469","TvsL",0.641546029087524,0.03,2658086,2659351,1266,"-"
"SCO2469","TvsS",2.03562390973072,5e-12,2658086,2659351,1266,"-"
"SCO2469","LvsS",1.38956681176273,2e-06,2658086,2659351,1266,"-"
"SCO2470","MvsT",-0.104697378666693,0.8,2659480,2660754,1275,"-"
"SCO2470","MvsL",-0.599462070416271,0.07,2659480,2660754,1275,"-"
"SCO2470","MvsS",0.765534746362977,0.01,2659480,2660754,1275,"-"
"SCO2470","TvsL",-0.494109070270043,0.1,2659480,2660754,1275,"-"
"SCO2470","TvsS",0.871843648509318,0.004,2659480,2660754,1275,"-"
"SCO2470","LvsS",1.37295209791183,1e-05,2659480,2660754,1275,"-"
"SCO2471","MvsT",1.71369581484336,0.6,2660813,2661637,825,"-"
"SCO2471","MvsL",-0.810966175609983,0.9,2660813,2661637,825,"-"
"SCO2471","MvsS",7.29719141656586,0.02,2660813,2661637,825,"-"
"SCO2471","TvsL",-2.55639334852439,0.4,2660813,2661637,825,"-"
"SCO2471","TvsS",5.58526303088387,0.04,2660813,2661637,825,"-"
"SCO2471","LvsS",8.11701966011429,0.01,2660813,2661637,825,"-"
"SCO2472","MvsT",0.0565835283663675,0.9,2661818,2662504,687,"+"
"SCO2472","MvsL",0.443606651475615,0.3,2661818,2662504,687,"+"
"SCO2472","MvsS",1.41142624572647,2e-04,2661818,2662504,687,"+"
"SCO2472","TvsL",0.37851162325373,0.3,2661818,2662504,687,"+"
"SCO2472","TvsS",1.35049724708413,2e-04,2661818,2662504,687,"+"
"SCO2472","LvsS",0.970853654340484,0.008,2661818,2662504,687,"+"
"SCO2473","MvsT",0.298658315564515,0.8,2662608,2665067,2460,"+"
"SCO2473","MvsL",-0.83650126771712,0.5,2662608,2665067,2460,"+"
"SCO2473","MvsS",4.09508049190141,5e-04,2662608,2665067,2460,"+"
"SCO2473","TvsL",-1.12029423371771,0.3,2662608,2665067,2460,"+"
"SCO2473","TvsS",3.79285535236249,6e-04,2662608,2665067,2460,"+"
"SCO2473","LvsS",4.92076967302065,4e-05,2662608,2665067,2460,"+"
"SCO2478","MvsT",0.545968369105292,0.3,2669524,2670111,588,"-"
"SCO2478","MvsL",1.21412480535285,0.01,2669524,2670111,588,"-"
"SCO2478","MvsS",2.64616265715789,1e-09,2669524,2670111,588,"-"
"SCO2478","TvsL",0.669026765509631,0.1,2669524,2670111,588,"-"
"SCO2478","TvsS",2.10097764772482,5e-08,2669524,2670111,588,"-"
"SCO2478","LvsS",1.43295940727611,2e-04,2669524,2670111,588,"-"
"SCO2481","MvsT",-0.340075441597622,0.3,2671552,2671941,390,"-"
"SCO2481","MvsL",1.52606881166759,4e-05,2671552,2671941,390,"-"
"SCO2481","MvsS",0.6959938131099,0.07,2671552,2671941,390,"-"
"SCO2481","TvsL",1.86789646399265,3e-07,2671552,2671941,390,"-"
"SCO2481","TvsS",1.03562390973072,0.004,2671552,2671941,390,"-"
"SCO2481","LvsS",-0.83650126771712,0.02,2671552,2671941,390,"-"
"SCO2482","MvsT",0.925999418556223,0.09,2672049,2672984,936,"+"
"SCO2482","MvsL",1.29865831556452,0.01,2672049,2672984,936,"+"
"SCO2482","MvsS",1.35614381022528,0.007,2672049,2672984,936,"+"
"SCO2482","TvsL",0.367371065648529,0.4,2672049,2672984,936,"+"
"SCO2482","TvsS",0.432959407276106,0.3,2672049,2672984,936,"+"
"SCO2482","LvsS",0.0565835283663675,0.9,2672049,2672984,936,"+"
"SCO2483","MvsT",0.321928094887362,0.3,2673003,2673713,711,"+"
"SCO2483","MvsL",0.400537929583729,0.2,2673003,2673713,711,"+"
"SCO2483","MvsS",-0.943416471633633,0.003,2673003,2673713,711,"+"
"SCO2483","TvsL",0.0840642647884745,0.7,2673003,2673713,711,"+"
"SCO2483","TvsS",-1.28630418515664,4e-05,2673003,2673713,711,"+"
"SCO2483","LvsS",-1.35845397091248,1e-05,2673003,2673713,711,"+"
"SCO2484","MvsT",0.238786859587116,0.4,2673743,2675029,1287,"+"
"SCO2484","MvsL",0.250961573533219,0.4,2673743,2675029,1287,"+"
"SCO2484","MvsS",-1.15200309344505,1e-04,2673743,2675029,1287,"+"
"SCO2484","TvsL",0.0143552929770701,1,2673743,2675029,1287,"+"
"SCO2484","TvsS",-1.39592867633114,3e-06,2673743,2675029,1287,"+"
"SCO2484","LvsS",-1.39592867633114,3e-06,2673743,2675029,1287,"+"
"SCO2485","MvsT",0.659924558402378,0.1,2675087,2675869,783,"-"
"SCO2485","MvsL",-0.785875194647153,0.02,2675087,2675869,783,"-"
"SCO2485","MvsS",-4.32192809488736,1e-21,2675087,2675869,783,"-"
"SCO2485","TvsL",-1.47393118833241,1e-04,2675087,2675869,783,"-"
"SCO2485","TvsS",-5.05889368905357,1e-26,2675087,2675869,783,"-"
"SCO2485","LvsS",-3.64385618977472,7e-15,2675087,2675869,783,"-"
"SCO2486","MvsT",-0.666576266274808,0.3,2676046,2677278,1233,"+"
"SCO2486","MvsL",-1.68965987938785,0.02,2676046,2677278,1233,"+"
"SCO2486","MvsS",4.46008724011683,2e-09,2676046,2677278,1233,"+"
"SCO2486","TvsL",-1.02914634565952,0.2,2676046,2677278,1233,"+"
"SCO2486","TvsS",5.12556845177803,2e-12,2676046,2677278,1233,"+"
"SCO2486","LvsS",6.15198055115892,2e-14,2676046,2677278,1233,"+"
"SCO2487","MvsT",0.321928094887362,0.9,2677278,2679893,2616,"+"
"SCO2487","MvsL",-1.28630418515664,0.3,2677278,2679893,2616,"+"
"SCO2487","MvsS",6.70708299177171,1e-06,2677278,2679893,2616,"+"
"SCO2487","TvsL",-1.64385618977472,0.2,2677278,2679893,2616,"+"
"SCO2487","TvsS",6.38577613826941,6e-07,2677278,2679893,2616,"+"
"SCO2487","LvsS",8.00949274237647,1e-08,2677278,2679893,2616,"+"
"SCO2488","MvsT",-0.862496476250065,0.7,2679896,2680291,396,"+"
"SCO2488","MvsL",-1.25153876699596,0.6,2679896,2680291,396,"+"
"SCO2488","MvsS",6.91957844593547,4e-06,2679896,2680291,396,"+"
"SCO2488","TvsL",-0.377069649079823,1,2679896,2680291,396,"+"
"SCO2488","TvsS",7.79292040749027,3e-07,2679896,2680291,396,"+"
"SCO2488","LvsS",8.17816685478444,4e-07,2679896,2680291,396,"+"
"SCO2490","MvsT",0.432959407276106,0.3,2681005,2681772,768,"+"
"SCO2490","MvsL",0.37851162325373,0.3,2681005,2681772,768,"+"
"SCO2490","MvsS",-0.888968687611256,0.01,2681005,2681772,768,"+"
"SCO2490","TvsL",-0.0439433475875971,0.9,2681005,2681772,768,"+"
"SCO2490","TvsS",-1.32192809488736,1e-04,2681005,2681772,768,"+"
"SCO2490","LvsS",-1.28630418515664,4e-04,2681005,2681772,768,"+"
"SCO2492","MvsT",2.69376571221778,5e-04,2682933,2683406,474,"+"
"SCO2492","MvsL",5.52199295640167,1e-10,2682933,2683406,474,"+"
"SCO2492","MvsS",5.3019533951261,4e-10,2682933,2683406,474,"+"
"SCO2492","TvsL",2.82781902461732,1e-04,2682933,2683406,474,"+"
"SCO2492","TvsS",2.60880924267552,3e-04,2682933,2683406,474,"+"
"SCO2492","LvsS",-0.217591435072627,0.8,2682933,2683406,474,"+"
"SCO2493","MvsT",0,1,2683469,2684677,1209,"-"
"SCO2493","MvsL",0.070389327891398,0.7,2683469,2684677,1209,"-"
"SCO2493","MvsS",-1.18442457113743,1e-04,2683469,2684677,1209,"-"
"SCO2493","TvsL",0.070389327891398,0.8,2683469,2684677,1209,"-"
"SCO2493","TvsS",-1.18442457113743,7e-05,2683469,2684677,1209,"-"
"SCO2493","LvsS",-1.25153876699596,2e-05,2683469,2684677,1209,"-"
"SCO2494","MvsT",0.505890929729957,0.09,2684904,2687633,2730,"-"
"SCO2494","MvsL",0.704871964456353,0.02,2684904,2687633,2730,"-"
"SCO2494","MvsS",2.1243281350022,4e-12,2684904,2687633,2730,"-"
"SCO2494","TvsL",0.189033824390017,0.6,2684904,2687633,2730,"-"
"SCO2494","TvsS",1.61823865559545,3e-08,2684904,2687633,2730,"-"
"SCO2494","LvsS",1.4276061727819,9e-07,2684904,2687633,2730,"-"
"SCO2495","MvsT",-0.0740005814437769,0.8,2688116,2689894,1779,"+"
"SCO2495","MvsL",1.64154602908752,9e-04,2688116,2689894,1779,"+"
"SCO2495","MvsS",7.21674585819531,2e-39,2688116,2689894,1779,"+"
