"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_07755",0.498484604641154,0.05,"24h",1768536,1769561,"-"
"vnz_07755",0.217052171647518,1,"48h",1768536,1769561,"-"
"vnz_07760",0.391050534012194,1,"18h",1769558,1770520,"-"
"vnz_07760",0.3763455727312,0.05,"24h",1769558,1770520,"-"
"vnz_07760",0.111527026330122,1,"48h",1769558,1770520,"-"
"vnz_07765",0.124973430506221,1,"18h",1770517,1772493,"-"
"vnz_07765",0.285790613288732,1,"24h",1770517,1772493,"-"
"vnz_07765",-0.0623738998147205,1,"48h",1770517,1772493,"-"
"vnz_07770",-0.288366395739713,1,"18h",1772552,1773304,"+"
"vnz_07770",-0.189689646271611,1,"24h",1772552,1773304,"+"
"vnz_07770",0.0507691041947666,1,"48h",1772552,1773304,"+"
"vnz_07775",-0.24012144244535,1,"18h",1773379,1774131,"-"
"vnz_07775",-0.0489494996145448,1,"24h",1773379,1774131,"-"
"vnz_07775",0.0422358217642746,1,"48h",1773379,1774131,"-"
"vnz_07780",-0.482686003368912,1,"18h",1774137,1774760,"-"
"vnz_07780",-0.46203961353664,1,"24h",1774137,1774760,"-"
"vnz_07780",-0.00391379055591976,1,"48h",1774137,1774760,"-"
"vnz_07785",-0.271274839156697,1,"18h",1775003,1775932,"+"
"vnz_07785",-0.266080989268914,1,"24h",1775003,1775932,"+"
"vnz_07785",-0.0243070517625075,1,"48h",1775003,1775932,"+"
"vnz_07790",-0.187967965621271,1,"18h",1776009,1776434,"-"
"vnz_07790",0.06326276094071,1,"24h",1776009,1776434,"-"
"vnz_07790",-0.132025139790327,1,"48h",1776009,1776434,"-"
"vnz_07795",-0.352023078805554,1,"18h",1776569,1779661,"-"
"vnz_07795",-0.385761191357749,1,"24h",1776569,1779661,"-"
"vnz_07795",-0.451099342912038,1,"48h",1776569,1779661,"-"
"vnz_07800",0.00167919470643263,1,"18h",1779872,1780555,"+"
"vnz_07800",0.0940488704710795,1,"24h",1779872,1780555,"+"
"vnz_07800",0.133951843315265,1,"48h",1779872,1780555,"+"
"vnz_07805",0.818838023581051,0.05,"18h",1780577,1781233,"+"
"vnz_07805",0.636956552096578,0.05,"24h",1780577,1781233,"+"
"vnz_07805",0.271915399392519,1,"48h",1780577,1781233,"+"
"vnz_07810",-0.135425981356615,1,"18h",1781386,1782672,"+"
"vnz_07810",-0.292611352228996,1,"24h",1781386,1782672,"+"
"vnz_07810",-0.0368773651858236,1,"48h",1781386,1782672,"+"
"vnz_07815",-0.278475352884156,1,"18h",1783210,1783428,"+"
"vnz_07815",-0.325052729872079,1,"24h",1783210,1783428,"+"
"vnz_07815",0.07661758984672,1,"48h",1783210,1783428,"+"
"vnz_07820",-0.0964230808655086,1,"18h",1783512,1785644,"+"
"vnz_07820",-0.192934741630941,1,"24h",1783512,1785644,"+"
"vnz_07820",-0.313921459378899,1,"48h",1783512,1785644,"+"
"vnz_07825",-0.573996660441059,1,"18h",1785767,1786774,"-"
"vnz_07825",-0.333090813968439,1,"24h",1785767,1786774,"-"
"vnz_07825",-0.542334202366544,1,"48h",1785767,1786774,"-"
"vnz_07830",0.218582053889678,1,"18h",1787008,1788954,"-"
"vnz_07830",-0.249694313647295,1,"24h",1787008,1788954,"-"
"vnz_07830",-0.0480114912858838,1,"48h",1787008,1788954,"-"
"vnz_07835",1.20415279147002,0.05,"18h",1789129,1789707,"-"
"vnz_07835",0.94891790841023,0.05,"24h",1789129,1789707,"-"
"vnz_07835",1.11095723144796,0.05,"48h",1789129,1789707,"-"
"vnz_07840",-0.0144126187153474,1,"18h",1789850,1791979,"-"
"vnz_07840",-0.254756553957194,1,"24h",1789850,1791979,"-"
"vnz_07840",-0.0911816262314008,1,"48h",1789850,1791979,"-"
"vnz_07845",-0.190719116047941,1,"18h",1792042,1792935,"-"
"vnz_07845",-0.402407378771352,1,"24h",1792042,1792935,"-"
"vnz_07845",-0.0686700738027292,1,"48h",1792042,1792935,"-"
"vnz_07850",0.0453141425344524,1,"18h",1793181,1793750,"+"
"vnz_07850",-0.0279335034637905,1,"24h",1793181,1793750,"+"
"vnz_07850",0.105358527568075,1,"48h",1793181,1793750,"+"
"vnz_07855",0.0832751466993546,1,"18h",1793821,1795113,"+"
"vnz_07855",-0.137984387743113,1,"24h",1793821,1795113,"+"
"vnz_07855",-0.0924438159569217,1,"48h",1793821,1795113,"+"
"vnz_07860",-0.339835804136484,1,"18h",1795226,1796221,"-"
"vnz_07860",-0.554167981328866,1,"24h",1795226,1796221,"-"
"vnz_07860",0.174616941721213,1,"48h",1795226,1796221,"-"
"vnz_07865",-0.0824725211909766,1,"18h",1796225,1797595,"-"
"vnz_07865",-0.920396450838488,0.05,"24h",1796225,1797595,"-"
"vnz_07865",0.153156500829694,1,"48h",1796225,1797595,"-"
"vnz_07870",-0.521730969451118,1,"18h",1797595,1798938,"-"
"vnz_07870",-1.12100071022393,0.05,"24h",1797595,1798938,"-"
"vnz_07870",-0.036885834326092,1,"48h",1797595,1798938,"-"
"vnz_07875",-0.236295690524871,1,"18h",1799251,1799607,"-"
"vnz_07875",-0.538773845179288,1,"24h",1799251,1799607,"-"
"vnz_07875",-0.271520734529598,1,"48h",1799251,1799607,"-"
"vnz_07880",-0.547379601684077,1,"18h",1799882,1800850,"+"
"vnz_07880",-0.403697707629026,1,"24h",1799882,1800850,"+"
"vnz_07880",-0.339112947463788,1,"48h",1799882,1800850,"+"
"vnz_07885",0.0565715867130085,1,"18h",1800847,1801761,"+"
"vnz_07885",-0.613006113785081,1,"24h",1800847,1801761,"+"
"vnz_07885",0.459995682319681,1,"48h",1800847,1801761,"+"
"vnz_07890",0.227003000052741,1,"18h",1801810,1802445,"-"
"vnz_07890",0.0350425340433628,1,"24h",1801810,1802445,"-"
"vnz_07890",-0.0871864137466817,1,"48h",1801810,1802445,"-"
"vnz_07895",-0.0273519445117539,1,"18h",1802556,1802972,"+"
"vnz_07895",-0.167394106131281,1,"24h",1802556,1802972,"+"
"vnz_07895",0.01745408699137,1,"48h",1802556,1802972,"+"
"vnz_07900",0.196177923856555,1,"18h",1803061,1803858,"+"
"vnz_07900",-0.110045217871002,1,"24h",1803061,1803858,"+"
"vnz_07900",-0.0515768490992608,1,"48h",1803061,1803858,"+"
"vnz_07905",0.470093013092111,0.05,"18h",1803885,1804268,"+"
"vnz_07905",0.00746964158547862,1,"24h",1803885,1804268,"+"
"vnz_07905",0.23007685191076,1,"48h",1803885,1804268,"+"
"vnz_07910",-0.293121431755194,1,"18h",1804274,1804918,"-"
"vnz_07910",-0.211780565675537,1,"24h",1804274,1804918,"-"
"vnz_07910",0.11446746436804,1,"48h",1804274,1804918,"-"
"vnz_07915",-0.278450635669907,1,"18h",1805010,1806221,"+"
"vnz_07915",-0.423933593135164,1,"24h",1805010,1806221,"+"
"vnz_07915",0.0976359493405593,1,"48h",1805010,1806221,"+"
"vnz_07920",0.0948929494559528,1,"18h",1806312,1806770,"+"
"vnz_07920",-0.213159303967044,1,"24h",1806312,1806770,"+"
"vnz_07920",-0.0714503889954315,1,"48h",1806312,1806770,"+"
"vnz_07925",0.176654125037605,1,"18h",1806784,1807473,"+"
"vnz_07925",-0.411348646406125,1,"24h",1806784,1807473,"+"
"vnz_07925",0.0128634687557274,1,"48h",1806784,1807473,"+"
"vnz_07930",-0.515997810242738,1,"18h",1807521,1808318,"-"
"vnz_07930",-0.636681196748725,1,"24h",1807521,1808318,"-"
"vnz_07930",-0.791499442968164,0.05,"48h",1807521,1808318,"-"
"vnz_07935",-0.072151419337912,1,"18h",1808443,1809711,"-"
"vnz_07935",-0.685146827635967,1,"24h",1808443,1809711,"-"
"vnz_07935",0.0205741597144224,1,"48h",1808443,1809711,"-"
"vnz_07940",-0.0155711219766636,1,"18h",1809708,1812581,"-"
"vnz_07940",-0.554364112263358,1,"24h",1809708,1812581,"-"
"vnz_07940",0.0795405733575838,1,"48h",1809708,1812581,"-"
"vnz_07945",-0.295175576569112,1,"18h",1812763,1813101,"+"
"vnz_07945",-0.378275543677013,1,"24h",1812763,1813101,"+"
"vnz_07945",-0.295921969792256,1,"48h",1812763,1813101,"+"
"vnz_07950",-0.117702185516586,1,"18h",1813176,1813445,"+"
"vnz_07950",-0.359882470463947,1,"24h",1813176,1813445,"+"
"vnz_07950",0.0738728149929538,1,"48h",1813176,1813445,"+"
"vnz_07955",-0.327311165715258,1,"18h",1813533,1813916,"-"
"vnz_07955",-0.0701375150657727,1,"24h",1813533,1813916,"-"
"vnz_07955",0.0043033007136098,1,"48h",1813533,1813916,"-"
"vnz_07960",0.382466842867305,1,"18h",1814040,1814645,"-"
"vnz_07960",0.340822862991052,1,"24h",1814040,1814645,"-"
"vnz_07960",0.403592363638876,1,"48h",1814040,1814645,"-"
"vnz_07965",0.328164965782534,1,"18h",1814677,1815615,"-"
"vnz_07965",0.135861628661285,1,"24h",1814677,1815615,"-"
"vnz_07965",0.128811638611594,1,"48h",1814677,1815615,"-"
"vnz_07970",0.122784688275777,1,"18h",1815794,1817305,"-"
"vnz_07970",-0.303774611119447,1,"24h",1815794,1817305,"-"
"vnz_07970",-0.295707599471822,1,"48h",1815794,1817305,"-"
"vnz_07975",-0.29814142489233,1,"18h",1817653,1818492,"+"
"vnz_07975",-0.651289093975527,1,"24h",1817653,1818492,"+"
"vnz_07975",-0.0428182227414219,1,"48h",1817653,1818492,"+"
"vnz_07980",-0.00431314173312103,1,"18h",1818583,1821228,"+"
"vnz_07980",-0.59517116688327,1,"24h",1818583,1821228,"+"
"vnz_07980",0.102005288868323,1,"48h",1818583,1821228,"+"
"vnz_07985",-0.426155875753249,1,"18h",1821197,1822192,"-"
"vnz_07985",-0.842435714822153,1,"24h",1821197,1822192,"-"
"vnz_07985",0.151267283424274,1,"48h",1821197,1822192,"-"
"vnz_07990",0.667295993710969,0.05,"18h",1822514,1824301,"-"
"vnz_07990",0.33416076996406,1,"24h",1822514,1824301,"-"
"vnz_07990",0.453479285258796,1,"48h",1822514,1824301,"-"
"vnz_08010",-0.0196231171052413,1,"18h",1826486,1829197,"-"
"vnz_08010",-0.0740070303272106,1,"24h",1826486,1829197,"-"
"vnz_08010",-0.0690295453182727,1,"48h",1826486,1829197,"-"
"vnz_08015",0.256956056340507,1,"18h",1829332,1831614,"+"
"vnz_08015",0.0951239434683011,1,"24h",1829332,1831614,"+"
"vnz_08015",0.0666904573563149,1,"48h",1829332,1831614,"+"
"vnz_08020",0.241835232211925,1,"18h",1831690,1832160,"+"
"vnz_08020",-0.029494479513492,1,"24h",1831690,1832160,"+"
"vnz_08020",-0.152412457571229,1,"48h",1831690,1832160,"+"
"vnz_08025",-0.967168568149078,0.05,"18h",1832675,1833907,"+"
"vnz_08025",-1.13471574033046,0.05,"24h",1832675,1833907,"+"
"vnz_08025",-0.475192170094069,1,"48h",1832675,1833907,"+"
"vnz_08030",-0.930843166622024,0.05,"18h",1834005,1834934,"+"
"vnz_08030",-1.12139033949908,0.05,"24h",1834005,1834934,"+"
"vnz_08030",-0.410730727303094,1,"48h",1834005,1834934,"+"
"vnz_08035",-1.12612597175443,0.05,"18h",1834940,1836769,"+"
"vnz_08035",-1.53274981896264,0.05,"24h",1834940,1836769,"+"
"vnz_08035",-0.522697713540271,1,"48h",1834940,1836769,"+"
"vnz_08040",-0.672044624011352,1,"18h",1836773,1837762,"+"
"vnz_08040",-1.02762828502124,0.05,"24h",1836773,1837762,"+"
"vnz_08040",-0.234580438969625,1,"48h",1836773,1837762,"+"
"vnz_08045",-0.497294797669887,1,"18h",1837759,1838475,"+"
"vnz_08045",-0.447407683717021,1,"24h",1837759,1838475,"+"
"vnz_08045",0.0666876697643482,1,"48h",1837759,1838475,"+"
"vnz_08050",0.926877750252366,0.05,"18h",1838543,1839196,"-"
"vnz_08050",0.531836988452856,0.05,"24h",1838543,1839196,"-"
"vnz_08050",0.751463422720967,0.05,"48h",1838543,1839196,"-"
"vnz_08060",-0.551743121802294,1,"18h",1839477,1840904,"-"
"vnz_08060",-1.14878477962151,0.05,"24h",1839477,1840904,"-"
"vnz_08060",-0.157582621522489,1,"48h",1839477,1840904,"-"
"vnz_08065",-0.5387490173825,1,"18h",1841051,1841770,"-"
"vnz_08065",-0.69207013683624,1,"24h",1841051,1841770,"-"
"vnz_08065",-0.0774840869301662,1,"48h",1841051,1841770,"-"
"vnz_08070",-0.54107721453785,1,"18h",1841893,1843695,"+"
"vnz_08070",-0.38326852852969,1,"24h",1841893,1843695,"+"
"vnz_08070",-0.140351773160932,1,"48h",1841893,1843695,"+"
"vnz_08075",-0.940793420612319,0.05,"18h",1843710,1845122,"-"
"vnz_08075",-1.19741276880663,0.05,"24h",1843710,1845122,"-"
"vnz_08075",0.19580096331636,1,"48h",1843710,1845122,"-"
"vnz_08080",-0.584062524703424,1,"18h",1845119,1846501,"-"
"vnz_08080",-1.05897105698813,0.05,"24h",1845119,1846501,"-"
"vnz_08080",1.17265541064316,0.05,"48h",1845119,1846501,"-"
"vnz_08085",-0.816424804512331,0.05,"18h",1846755,1849241,"-"
"vnz_08085",-0.836677742459286,1,"24h",1846755,1849241,"-"
"vnz_08085",0.339837853469848,1,"48h",1846755,1849241,"-"
"vnz_08090",-0.318895413780185,1,"18h",1849311,1850297,"-"
"vnz_08090",-0.516581243790237,1,"24h",1849311,1850297,"-"
"vnz_08090",0.548133656653872,0.05,"48h",1849311,1850297,"-"
"vnz_08095",0.0328746747933522,1,"18h",1850297,1850611,"-"
"vnz_08095",-0.474355948264458,1,"24h",1850297,1850611,"-"
"vnz_08095",0.681789465103569,0.05,"48h",1850297,1850611,"-"
"vnz_08100",-0.488483843633255,1,"18h",1850623,1851510,"-"
"vnz_08100",-0.982430655636183,0.05,"24h",1850623,1851510,"-"
"vnz_08100",1.22983350060882,0.05,"48h",1850623,1851510,"-"
"vnz_08105",-0.386532425034064,1,"18h",1851620,1853371,"+"
"vnz_08105",-0.714728707419029,1,"24h",1851620,1853371,"+"
"vnz_08105",0.433678144515275,1,"48h",1851620,1853371,"+"
"vnz_08110",-0.750209663577406,1,"18h",1853509,1854276,"-"
"vnz_08110",-0.545016267748187,1,"24h",1853509,1854276,"-"
"vnz_08110",-0.141878089179595,1,"48h",1853509,1854276,"-"
"vnz_08115",0.127041179210917,1,"18h",1854454,1855338,"+"
"vnz_08115",0.0881291260207359,1,"24h",1854454,1855338,"+"
"vnz_08115",0.325138300001891,1,"48h",1854454,1855338,"+"
"vnz_08120",0.300013614819931,1,"18h",1855335,1855811,"-"
"vnz_08120",0.120812362338205,1,"24h",1855335,1855811,"-"
"vnz_08120",0.0262571803179171,1,"48h",1855335,1855811,"-"
"vnz_08125",0.200697511636632,1,"18h",1855914,1857431,"+"
"vnz_08125",-0.212025850561929,1,"24h",1855914,1857431,"+"
"vnz_08125",0.343848755685904,1,"48h",1855914,1857431,"+"
"vnz_08130",-0.0242639340837238,1,"18h",1857447,1857872,"-"
"vnz_08130",-0.445464575649203,1,"24h",1857447,1857872,"-"
"vnz_08130",0.571167783873473,0.05,"48h",1857447,1857872,"-"
"vnz_08135",-0.0136815766788061,1,"18h",1858038,1858913,"-"
"vnz_08135",-0.171341624147709,1,"24h",1858038,1858913,"-"
"vnz_08135",-0.0460046105348033,1,"48h",1858038,1858913,"-"
"vnz_08140",-0.118750130582855,1,"18h",1858915,1859706,"-"
"vnz_08140",-0.203398429538915,1,"24h",1858915,1859706,"-"
"vnz_08140",0.127112560630976,1,"48h",1858915,1859706,"-"
"vnz_08145",-0.208052519370957,1,"18h",1859772,1860521,"+"
"vnz_08145",-0.0910371936088498,1,"24h",1859772,1860521,"+"
"vnz_08145",0.18662927756673,1,"48h",1859772,1860521,"+"
"vnz_08150",-0.234908192444841,1,"18h",1860518,1861375,"+"
"vnz_08150",-0.305219991682041,1,"24h",1860518,1861375,"+"
"vnz_08150",0.20411156599566,1,"48h",1860518,1861375,"+"
"vnz_08155",-0.224339769203326,1,"18h",1861372,1862103,"+"
"vnz_08155",-0.237213223969031,1,"24h",1861372,1862103,"+"
"vnz_08155",0.00826029525247787,1,"48h",1861372,1862103,"+"
"vnz_08160",-0.204662023794111,1,"18h",1862103,1863155,"+"
"vnz_08160",0.0180412329056328,1,"24h",1862103,1863155,"+"
"vnz_08160",-0.208991820375716,1,"48h",1862103,1863155,"+"
"vnz_08165",0.0774194098560508,1,"18h",1863203,1864111,"+"
"vnz_08165",-0.0151776962263331,1,"24h",1863203,1864111,"+"
"vnz_08165",0.0549508714239272,1,"48h",1863203,1864111,"+"
"vnz_08170",0.0695666118358747,1,"18h",1864036,1865742,"-"
"vnz_08170",0.148088514102132,1,"24h",1864036,1865742,"-"
"vnz_08170",-0.264090973650555,1,"48h",1864036,1865742,"-"
"vnz_08175",-0.0271372178485029,1,"18h",1866357,1867514,"-"
"vnz_08175",-0.138694350214053,1,"24h",1866357,1867514,"-"
"vnz_08175",-0.0584690196620313,1,"48h",1866357,1867514,"-"
"vnz_08180",-0.350063213937684,1,"18h",1867561,1868181,"-"
"vnz_08180",-0.444566475016774,1,"24h",1867561,1868181,"-"
"vnz_08180",0.0131049774252934,1,"48h",1867561,1868181,"-"
"vnz_08185",-0.371347049702039,1,"18h",1868197,1868988,"-"
"vnz_08185",-0.778375351030734,1,"24h",1868197,1868988,"-"
"vnz_08185",-0.0750186749846873,1,"48h",1868197,1868988,"-"
"vnz_08190",-0.286565109141152,1,"18h",1868985,1870121,"-"
"vnz_08190",-0.292823452795397,1,"24h",1868985,1870121,"-"
"vnz_08190",-0.0244116763344832,1,"48h",1868985,1870121,"-"
"vnz_08195",-0.110182984961964,1,"18h",1870179,1871324,"+"
"vnz_08195",-0.190140920324348,1,"24h",1870179,1871324,"+"
"vnz_08195",-0.154922788703602,1,"48h",1870179,1871324,"+"
"vnz_08200",0.137398652828986,1,"18h",1871324,1872343,"+"
"vnz_08200",-0.375383755838621,1,"24h",1871324,1872343,"+"
"vnz_08200",0.377310106344246,1,"48h",1871324,1872343,"+"
"vnz_08205",0.211027542751276,1,"18h",1872351,1872869,"-"
"vnz_08205",-0.082334906316712,1,"24h",1872351,1872869,"-"
"vnz_08205",0.10802725319781,1,"48h",1872351,1872869,"-"
"vnz_08215",-0.0283377101035967,1,"18h",1873401,1873991,"-"
"vnz_08215",-0.376265490155291,1,"24h",1873401,1873991,"-"
"vnz_08215",-0.102056564561749,1,"48h",1873401,1873991,"-"
"vnz_08220",-0.22967512775898,1,"18h",1874087,1875214,"+"
"vnz_08220",-0.302042455456077,1,"24h",1874087,1875214,"+"
"vnz_08220",0.188398529995003,1,"48h",1874087,1875214,"+"
"vnz_08225",-0.103260947416128,1,"18h",1875211,1875930,"+"
"vnz_08225",-0.239905533251834,1,"24h",1875211,1875930,"+"
"vnz_08225",-0.347852411413393,1,"48h",1875211,1875930,"+"
"vnz_08230",0.0400395579701534,1,"18h",1875927,1876817,"+"
"vnz_08230",-0.274386270559502,1,"24h",1875927,1876817,"+"
"vnz_08230",-0.230500519323751,1,"48h",1875927,1876817,"+"
"vnz_08235",0.550958204196971,0.05,"18h",1876955,1878415,"-"
"vnz_08235",0.0242594014008739,1,"24h",1876955,1878415,"-"
"vnz_08235",-0.175559938128138,1,"48h",1876955,1878415,"-"
"vnz_08240",0.157583584390869,1,"18h",1878408,1882970,"-"
"vnz_08240",-0.361639065664882,1,"24h",1878408,1882970,"-"
"vnz_08240",-0.0862146160297279,1,"48h",1878408,1882970,"-"
"vnz_08245",0.0941659225908972,1,"18h",1883493,1884221,"-"
"vnz_08245",0.0475330162797974,1,"24h",1883493,1884221,"-"
"vnz_08245",-0.173435222552053,1,"48h",1883493,1884221,"-"
"vnz_08250",-0.290709394586677,1,"18h",1884477,1885472,"+"
"vnz_08250",-0.226097854856416,1,"24h",1884477,1885472,"+"
"vnz_08250",-0.303800700518927,1,"48h",1884477,1885472,"+"
"vnz_08255",0.0707127370467511,1,"18h",1885793,1887001,"+"
"vnz_08255",-0.419677957227767,1,"24h",1885793,1887001,"+"
"vnz_08255",0.264505515364217,1,"48h",1885793,1887001,"+"
"vnz_08260",-0.140731283039931,1,"18h",1886982,1888136,"+"
"vnz_08260",-0.239239714480786,1,"24h",1886982,1888136,"+"
"vnz_08260",-0.134905678839709,1,"48h",1886982,1888136,"+"
"vnz_08265",-0.338118400157804,1,"18h",1888133,1889506,"+"
"vnz_08265",-0.661103166987667,1,"24h",1888133,1889506,"+"
"vnz_08265",0.155715735070151,1,"48h",1888133,1889506,"+"
"vnz_08270",-0.378952936080882,1,"18h",1889503,1890441,"+"
"vnz_08270",-0.488190151812157,1,"24h",1889503,1890441,"+"
"vnz_08270",0.173927526681431,1,"48h",1889503,1890441,"+"
"vnz_08275",-0.309573447488036,1,"18h",1890486,1891697,"+"
"vnz_08275",-0.279212131580739,1,"24h",1890486,1891697,"+"
"vnz_08275",0.142326792943419,1,"48h",1890486,1891697,"+"
"vnz_08280",-0.181410780451973,1,"18h",1891694,1892491,"+"
"vnz_08280",-0.617586304408659,1,"24h",1891694,1892491,"+"
"vnz_08280",0.16459541780848,1,"48h",1891694,1892491,"+"
"vnz_08285",0.813731450647147,0.05,"18h",1892555,1893547,"-"
"vnz_08285",0.749219771947354,0.05,"24h",1892555,1893547,"-"
"vnz_08285",0.569817026176789,0.05,"48h",1892555,1893547,"-"
"vnz_08290",-0.391522816233811,1,"18h",1893612,1894436,"-"
"vnz_08290",-0.409465522721109,1,"24h",1893612,1894436,"-"
"vnz_08290",-0.373371075252582,1,"48h",1893612,1894436,"-"
"vnz_08295",-0.344513354997732,1,"18h",1894500,1895333,"-"
"vnz_08295",-0.172327335638707,1,"24h",1894500,1895333,"-"
"vnz_08295",-0.192415000659197,1,"48h",1894500,1895333,"-"
"vnz_08300",-0.229426535949107,1,"18h",1895330,1896568,"-"
"vnz_08300",-0.238051652026932,1,"24h",1895330,1896568,"-"
"vnz_08300",-0.296720370662288,1,"48h",1895330,1896568,"-"
"vnz_08305",0.199019480778043,1,"18h",1896798,1897070,"-"
"vnz_08305",-0.118903417153883,1,"24h",1896798,1897070,"-"
"vnz_08305",0.369196312424673,1,"48h",1896798,1897070,"-"
"vnz_08310",0.39081439896888,1,"18h",1897078,1897887,"-"
"vnz_08310",0.393489544956093,0.05,"24h",1897078,1897887,"-"
"vnz_08310",0.320235527037109,1,"48h",1897078,1897887,"-"
"vnz_08315",-0.177167951671373,1,"18h",1898043,1898456,"-"
"vnz_08315",-0.624787313873745,1,"24h",1898043,1898456,"-"
"vnz_08315",0.241813824888347,1,"48h",1898043,1898456,"-"
"vnz_08320",-0.0264789106319972,1,"18h",1898696,1898944,"-"
"vnz_08320",-0.325457590279832,1,"24h",1898696,1898944,"-"
"vnz_08320",-0.125328663672002,1,"48h",1898696,1898944,"-"
"vnz_08325",0.532750390986649,0.05,"18h",1899102,1899752,"-"
"vnz_08325",-0.15749102565637,1,"24h",1899102,1899752,"-"
"vnz_08325",0.773801486542647,0.05,"48h",1899102,1899752,"-"
"vnz_08330",-0.272780118859632,1,"18h",1899767,1901272,"-"
"vnz_08330",-0.786128497032917,1,"24h",1899767,1901272,"-"
"vnz_08330",0.00958271457004716,1,"48h",1899767,1901272,"-"
"vnz_08335",-0.344329828103248,1,"18h",1901284,1901658,"-"
"vnz_08335",-0.897206879410819,0.05,"24h",1901284,1901658,"-"
"vnz_08335",0.0968780441481703,1,"48h",1901284,1901658,"-"
"vnz_08340",0.455237084790738,0.05,"18h",1901743,1902378,"+"
"vnz_08340",0.174403055285097,1,"24h",1901743,1902378,"+"
"vnz_08340",0.422546493313855,1,"48h",1901743,1902378,"+"
"vnz_08345",-0.168532696703406,1,"18h",1902434,1903672,"-"
"vnz_08345",-0.649057994601099,1,"24h",1902434,1903672,"-"
"vnz_08345",0.128829755027578,1,"48h",1902434,1903672,"-"
"vnz_08350",-0.425093793811747,1,"18h",1903669,1904256,"-"
"vnz_08350",-0.378522364489691,1,"24h",1903669,1904256,"-"
"vnz_08350",-0.296114821715765,1,"48h",1903669,1904256,"-"
"vnz_08355",0.483344538062535,0.05,"18h",1904376,1905131,"-"
"vnz_08355",0.547969253313569,0.05,"24h",1904376,1905131,"-"
"vnz_08355",0.288058854448214,1,"48h",1904376,1905131,"-"
"vnz_08360",0.360780446457973,1,"18h",1905128,1905526,"-"
"vnz_08360",0.0499506167341852,1,"24h",1905128,1905526,"-"
"vnz_08360",0.50259010656498,1,"48h",1905128,1905526,"-"
"vnz_08365",0.585003671472685,0.05,"18h",1905523,1906254,"-"
"vnz_08365",0.346585532575297,1,"24h",1905523,1906254,"-"
"vnz_08365",0.211476872501684,1,"48h",1905523,1906254,"-"
"vnz_08370",0.0933344397386063,1,"18h",1906257,1906904,"-"
"vnz_08370",-0.0835315786503767,1,"24h",1906257,1906904,"-"
"vnz_08370",-0.217845550771671,1,"48h",1906257,1906904,"-"
"vnz_08375",-0.235260476070271,1,"18h",1907068,1907661,"-"
"vnz_08375",-0.407524188192413,1,"24h",1907068,1907661,"-"
"vnz_08375",-0.105021903119235,1,"48h",1907068,1907661,"-"
"vnz_08380",0.00413541679168498,1,"18h",1907658,1908809,"-"
"vnz_08380",-0.101116088680222,1,"24h",1907658,1908809,"-"
"vnz_08380",0.175454092669487,1,"48h",1907658,1908809,"-"
"vnz_08385",-0.0219459936177034,1,"18h",1908785,1910137,"-"
"vnz_08385",-0.174935525586996,1,"24h",1908785,1910137,"-"
